cell_K,cell_lambda,seed,window,method,n_pairs,n_positives,p_at_50,p_at_100,p_at_250
25,1.0,129,4,Random,1717,127,0.04,0.06,0.064
25,1.0,129,5,HygienePrio-full,1692,132,0.58,0.53,0.424
25,1.0,129,5,EPSS-only,1692,132,0.1,0.21,0.244
25,1.0,129,5,CVSS-only,1692,132,0.06,0.08,0.096
25,1.0,129,5,HRS-only,1692,132,0.16,0.22,0.232
25,1.0,129,5,Random,1692,132,0.04,0.05,0.084
25,1.0,129,6,HygienePrio-full,1668,125,0.6,0.47,0.412
25,1.0,129,6,EPSS-only,1668,125,0.1,0.17,0.26
25,1.0,129,6,CVSS-only,1668,125,0.06,0.08,0.088
25,1.0,129,6,HRS-only,1668,125,0.16,0.18,0.212
25,1.0,129,6,Random,1668,125,0.1,0.08,0.072
25,3.0,105,1,HygienePrio-full,1722,163,0.62,0.55,0.524
25,3.0,105,1,EPSS-only,1722,163,0.32,0.39,0.368
25,3.0,105,1,CVSS-only,1722,163,0.06,0.1,0.088
25,3.0,105,1,HRS-only,1722,163,0.24,0.24,0.256
25,3.0,105,1,Random,1722,163,0.04,0.05,0.068
25,3.0,105,2,HygienePrio-full,1707,150,0.48,0.52,0.492
25,3.0,105,2,EPSS-only,1707,150,0.18,0.31,0.316
25,3.0,105,2,CVSS-only,1707,150,0.06,0.1,0.1
25,3.0,105,2,HRS-only,1707,150,0.26,0.22,0.244
25,3.0,105,2,Random,1707,150,0.12,0.14,0.1
25,3.0,105,3,HygienePrio-full,1684,146,0.54,0.56,0.484
25,3.0,105,3,EPSS-only,1684,146,0.22,0.29,0.324
25,3.0,105,3,CVSS-only,1684,146,0.08,0.09,0.092
25,3.0,105,3,HRS-only,1684,146,0.18,0.19,0.212
25,3.0,105,3,Random,1684,146,0.06,0.09,0.092
25,3.0,105,4,HygienePrio-full,1663,131,0.6,0.56,0.44
25,3.0,105,4,EPSS-only,1663,131,0.16,0.26,0.288
25,3.0,105,4,CVSS-only,1663,131,0.06,0.07,0.068
25,3.0,105,4,HRS-only,1663,131,0.2,0.23,0.212
25,3.0,105,4,Random,1663,131,0.06,0.11,0.084
25,3.0,105,5,HygienePrio-full,1643,135,0.64,0.58,0.448
25,3.0,105,5,EPSS-only,1643,135,0.16,0.24,0.312
25,3.0,105,5,CVSS-only,1643,135,0.06,0.08,0.076
25,3.0,105,5,HRS-only,1643,135,0.16,0.22,0.208
25,3.0,105,5,Random,1643,135,0.04,0.05,0.092
25,3.0,105,6,HygienePrio-full,1621,129,0.64,0.51,0.412
25,3.0,105,6,EPSS-only,1621,129,0.16,0.2,0.292
25,3.0,105,6,CVSS-only,1621,129,0.08,0.1,0.088
25,3.0,105,6,HRS-only,1621,129,0.12,0.21,0.208
25,3.0,105,6,Random,1621,129,0.06,0.09,0.076
25,3.0,106,1,HygienePrio-full,1742,171,0.64,0.6,0.568
25,3.0,106,1,EPSS-only,1742,171,0.24,0.35,0.388
25,3.0,106,1,CVSS-only,1742,171,0.02,0.04,0.104
25,3.0,106,1,HRS-only,1742,171,0.3,0.38,0.336
25,3.0,106,1,Random,1742,171,0.1,0.1,0.096
25,3.0,106,2,HygienePrio-full,1719,165,0.6,0.62,0.552
25,3.0,106,2,EPSS-only,1719,165,0.18,0.36,0.384
25,3.0,106,2,CVSS-only,1719,165,0.02,0.03,0.088
25,3.0,106,2,HRS-only,1719,165,0.38,0.38,0.308
25,3.0,106,2,Random,1719,165,0.0,0.05,0.096
25,3.0,106,3,HygienePrio-full,1698,162,0.62,0.65,0.528
25,3.0,106,3,EPSS-only,1698,162,0.18,0.3,0.372
25,3.0,106,3,CVSS-only,1698,162,0.02,0.04,0.08
25,3.0,106,3,HRS-only,1698,162,0.36,0.33,0.264
25,3.0,106,3,Random,1698,162,0.08,0.06,0.064
25,3.0,106,4,HygienePrio-full,1676,143,0.64,0.61,0.488
25,3.0,106,4,EPSS-only,1676,143,0.12,0.28,0.332
25,3.0,106,4,CVSS-only,1676,143,0.02,0.02,0.056
25,3.0,106,4,HRS-only,1676,143,0.36,0.31,0.252
25,3.0,106,4,Random,1676,143,0.08,0.1,0.092
25,3.0,106,5,HygienePrio-full,1653,148,0.68,0.67,0.504
25,3.0,106,5,EPSS-only,1653,148,0.16,0.28,0.34
25,3.0,106,5,CVSS-only,1653,148,0.02,0.05,0.076
25,3.0,106,5,HRS-only,1653,148,0.26,0.25,0.228
25,3.0,106,5,Random,1653,148,0.04,0.04,0.084
25,3.0,106,6,HygienePrio-full,1630,145,0.64,0.61,0.468
25,3.0,106,6,EPSS-only,1630,145,0.1,0.23,0.312
25,3.0,106,6,CVSS-only,1630,145,0.02,0.06,0.068
25,3.0,106,6,HRS-only,1630,145,0.26,0.23,0.212
25,3.0,106,6,Random,1630,145,0.08,0.08,0.096
25,3.0,107,1,HygienePrio-full,1758,172,0.66,0.55,0.488
25,3.0,107,1,EPSS-only,1758,172,0.3,0.31,0.316
25,3.0,107,1,CVSS-only,1758,172,0.2,0.13,0.124
25,3.0,107,1,HRS-only,1758,172,0.28,0.28,0.288
25,3.0,107,1,Random,1758,172,0.08,0.1,0.112
25,3.0,107,2,HygienePrio-full,1736,162,0.54,0.49,0.468
