batch_id,cell_id,seed,freeze_witness_id,strategy,weight_vector,capacity_ratio,blackout_policy,approver_policy,label_source,epss_era,catalog_strictness,ablation,t0_window_set,capacity_efficiency,ehd_absolute,n_pairs_total,n_t0_windows,scheduled_count_total,scheduler_feasibility
B-primary-primary,P-cvss_only-na,30,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3356173440.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,1,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3261122320.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,2,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3275636880.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,3,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3287521120.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,4,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3502423120.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,5,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3229850880.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,6,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3421091248.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,7,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3362267504.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,8,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3278072128.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,9,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3320204576.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,10,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3320088944.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,11,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3206968128.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,12,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3330997536.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,13,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3277051744.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,14,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3292287552.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,15,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3406590448.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,16,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3338571632.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,17,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3245723328.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,18,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3279335392.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,19,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3325948128.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,20,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3285609536.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,21,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3281458496.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,22,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3208805952.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,23,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3390942592.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,24,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3222140080.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,25,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3348880144.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,26,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3380557792.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,27,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3480499424.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,28,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3497004368.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,29,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3272006944.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_plus_epss_plus_kev-na,30,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_plus_epss_plus_kev,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3356168192.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,1,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3261120768.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,2,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3275634816.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,3,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3287520576.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,4,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3502422144.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,5,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3229851744.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,6,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3421091520.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,7,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3362268672.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,8,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3278072160.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,9,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3320201952.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,10,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3320089920.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,11,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3206968704.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,12,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3330999648.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,13,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3277051200.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,14,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3292286400.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,15,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3406588704.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,16,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3338575200.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,17,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3245724000.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,18,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3279335328.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,19,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3325948992.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,20,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3285609120.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,21,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3281459904.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,22,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3208807296.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,23,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3390943968.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,24,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3222139104.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,25,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3348881856.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,26,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3380559552.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,27,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3480498144.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,28,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3497002272.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,29,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3272008896.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-cvss_x_epss-na,30,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,cvss_x_epss,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3356171712.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,1,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3261123360.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,2,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3275636256.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,3,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3287521440.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,4,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3502424736.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,5,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3229851456.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,6,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3421091232.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,7,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3362267808.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,8,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3278071872.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,9,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3320204256.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,10,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3320087328.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,11,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3206967264.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,12,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3330996768.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,13,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3277053216.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,14,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3292286976.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,15,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3406591872.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,16,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3338569152.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,17,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3245722848.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,18,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3279336768.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,19,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3325947552.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,20,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3285609408.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,21,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3281458464.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,22,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3208805856.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-primary,P-epss_only-na,23,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,epss_only,na,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,full,monthly_18_2023_09_to_2025_02,0.010000,3390942240.000000,201924000.000000,18.000000,2019240.000000,1.000000
