condition_id,task_id,method_id,mean_ap,mean_pk,rule_ap,rule_pk,failure_flag,n_seeds
c_miss_seed137,T4,M2_hybrid,0.7652983489940012,0.5,0.9593120554659016,0.65,True,1
c_miss_seed137,T4,M3_iforest,0.7513209350937545,0.5,0.9593120554659016,0.65,True,1
c_miss_seed137,T4,M4_lof,0.9663050624589086,0.65,0.9593120554659016,0.65,True,1
c_miss_seed137,T4,M5_ocsvm,0.9751850713389175,0.65,0.9593120554659016,0.65,True,1
c_miss_seed137,T4,M6_linearae,1.0,0.65,0.9593120554659016,0.65,True,1
c_miss_seed137,T4,M7_zscore,0.7790261183149759,0.45,0.9593120554659016,0.65,True,1
c_miss_seed137,T5,M2_hybrid,0.6985282478908412,0.56,0.7895259539222388,0.64,True,1
c_miss_seed137,T5,M3_iforest,0.7858716318081643,0.68,0.7895259539222388,0.64,True,1
c_miss_seed137,T5,M4_lof,0.8162054863818224,0.68,0.7895259539222388,0.64,True,1
c_miss_seed137,T5,M5_ocsvm,0.8559183286165384,0.6,0.7895259539222388,0.64,False,1
c_miss_seed137,T5,M6_linearae,0.7346992286420764,0.44,0.7895259539222388,0.64,True,1
c_miss_seed137,T5,M7_zscore,0.5787912327538522,0.4,0.7895259539222388,0.64,True,1
c_miss_seed137,T6,M2_hybrid,0.7333333333333333,0.4,1.0,0.4,True,1
c_miss_seed137,T6,M3_iforest,0.4125,0.4,1.0,0.4,True,1
c_miss_seed137,T6,M4_lof,1.0,0.4,1.0,0.4,True,1
c_miss_seed137,T6,M5_ocsvm,1.0,0.4,1.0,0.4,True,1
c_miss_seed137,T6,M6_linearae,1.0,0.4,1.0,0.4,True,1
c_miss_seed137,T6,M7_zscore,1.0,0.4,1.0,0.4,True,1
c_miss_seed137,T6,M8_graphif,0.4125,0.4,1.0,0.4,True,1
c_miss_seed137,T7,M2_hybrid,0.3666666666666667,0.2,1.0,0.2,True,1
c_miss_seed137,T7,M3_iforest,1.0,0.2,1.0,0.2,True,1
c_miss_seed137,T7,M4_lof,1.0,0.2,1.0,0.2,True,1
c_miss_seed137,T7,M5_ocsvm,0.41666666666666663,0.2,1.0,0.2,True,1
c_miss_seed137,T7,M6_linearae,0.8333333333333333,0.2,1.0,0.2,True,1
c_miss_seed137,T7,M7_zscore,1.0,0.2,1.0,0.2,True,1
c_miss_seed137,T7,M8_graphif,1.0,0.2,1.0,0.2,True,1
c_miss_seed2024,T1,M2_hybrid,1.0,0.4,1.0,0.4,True,1
c_miss_seed2024,T1,M3_iforest,1.0,0.4,1.0,0.4,True,1
c_miss_seed2024,T1,M4_lof,1.0,0.4,1.0,0.4,True,1
c_miss_seed2024,T1,M5_ocsvm,1.0,0.4,1.0,0.4,True,1
c_miss_seed2024,T1,M6_linearae,0.8541666666666666,0.4,1.0,0.4,True,1
c_miss_seed2024,T1,M7_zscore,1.0,0.4,1.0,0.4,True,1
c_miss_seed2024,T1,M8_graphif,1.0,0.4,1.0,0.4,True,1
c_miss_seed2024,T2,M2_hybrid,0.7345238095238095,0.8571428571428571,0.8178571428571428,0.8571428571428571,True,1
c_miss_seed2024,T2,M3_iforest,0.7345238095238095,0.8571428571428571,0.8178571428571428,0.8571428571428571,True,1
c_miss_seed2024,T2,M4_lof,0.9484126984126984,0.8571428571428571,0.8178571428571428,0.8571428571428571,False,1
c_miss_seed2024,T2,M5_ocsvm,0.9484126984126984,0.8571428571428571,0.8178571428571428,0.8571428571428571,False,1
c_miss_seed2024,T2,M6_linearae,0.9484126984126984,0.8571428571428571,0.8178571428571428,0.8571428571428571,False,1
c_miss_seed2024,T2,M7_zscore,0.9761904761904762,0.8571428571428571,0.8178571428571428,0.8571428571428571,False,1
c_miss_seed2024,T2,M8_graphif,0.7345238095238095,0.8571428571428571,0.8178571428571428,0.8571428571428571,True,1
c_miss_seed2024,T3,M2_hybrid,1.0,0.2,1.0,0.2,True,1
c_miss_seed2024,T3,M3_iforest,1.0,0.2,1.0,0.2,True,1
c_miss_seed2024,T3,M4_lof,0.31746031746031744,0.2,1.0,0.2,True,1
c_miss_seed2024,T3,M5_ocsvm,1.0,0.2,1.0,0.2,True,1
c_miss_seed2024,T3,M6_linearae,0.42592592592592593,0.13333333333333333,1.0,0.2,True,1
c_miss_seed2024,T3,M7_zscore,0.5,0.2,1.0,0.2,True,1
c_miss_seed2024,T3,M8_graphif,1.0,0.2,1.0,0.2,True,1
c_miss_seed2024,T4,M2_hybrid,0.716688186902668,0.4,0.9467181627895913,0.7,True,1
c_miss_seed2024,T4,M3_iforest,0.6404521404521404,0.45,0.9467181627895913,0.7,True,1
c_miss_seed2024,T4,M4_lof,0.9901360544217688,0.7,0.9467181627895913,0.7,True,1
c_miss_seed2024,T4,M5_ocsvm,1.0,0.7,0.9467181627895913,0.7,False,1
c_miss_seed2024,T4,M6_linearae,0.7841181506006752,0.5,0.9467181627895913,0.7,True,1
c_miss_seed2024,T4,M7_zscore,0.7849540847211655,0.5,0.9467181627895913,0.7,True,1
c_miss_seed2024,T5,M2_hybrid,0.6974361946471446,0.52,0.7520890834339601,0.52,True,1
c_miss_seed2024,T5,M3_iforest,0.8211159927104199,0.6,0.7520890834339601,0.52,False,1
c_miss_seed2024,T5,M4_lof,0.8428775698882711,0.64,0.7520890834339601,0.52,False,1
c_miss_seed2024,T5,M5_ocsvm,0.8070043341143086,0.6,0.7520890834339601,0.52,False,1
c_miss_seed2024,T5,M6_linearae,0.6567424774856174,0.48,0.7520890834339601,0.52,True,1
c_miss_seed2024,T5,M7_zscore,0.4726927982595564,0.4,0.7520890834339601,0.52,True,1
c_miss_seed2024,T6,M2_hybrid,0.8875,0.4,1.0,0.4,True,1
c_miss_seed2024,T6,M3_iforest,0.6845238095238095,0.4,1.0,0.4,True,1
c_miss_seed2024,T6,M4_lof,1.0,0.4,1.0,0.4,True,1
c_miss_seed2024,T6,M5_ocsvm,1.0,0.4,1.0,0.4,True,1
c_miss_seed2024,T6,M6_linearae,1.0,0.4,1.0,0.4,True,1
c_miss_seed2024,T6,M7_zscore,1.0,0.4,1.0,0.4,True,1
c_miss_seed2024,T6,M8_graphif,0.6845238095238095,0.4,1.0,0.4,True,1
c_miss_seed2024,T7,M2_hybrid,0.29166666666666663,0.2,1.0,0.2,True,1
c_miss_seed2024,T7,M3_iforest,1.0,0.2,1.0,0.2,True,1
c_miss_seed2024,T7,M4_lof,1.0,0.2,1.0,0.2,True,1
c_miss_seed2024,T7,M5_ocsvm,1.0,0.2,1.0,0.2,True,1
c_miss_seed2024,T7,M6_linearae,1.0,0.2,1.0,0.2,True,1
c_miss_seed2024,T7,M7_zscore,1.0,0.2,1.0,0.2,True,1
c_miss_seed2024,T7,M8_graphif,1.0,0.2,1.0,0.2,True,1
c_miss_seed42,T1,M2_hybrid,1.0,0.4,1.0,0.4,True,1
c_miss_seed42,T1,M3_iforest,0.95,0.4,1.0,0.4,True,1
c_miss_seed42,T1,M4_lof,1.0,0.4,1.0,0.4,True,1
c_miss_seed42,T1,M5_ocsvm,1.0,0.4,1.0,0.4,True,1
c_miss_seed42,T1,M6_linearae,0.6916666666666667,0.4,1.0,0.4,True,1
c_miss_seed42,T1,M7_zscore,1.0,0.4,1.0,0.4,True,1
c_miss_seed42,T1,M8_graphif,0.95,0.4,1.0,0.4,True,1
c_miss_seed42,T2,M2_hybrid,0.7345238095238095,0.6666666666666666,0.8734126984126984,0.6666666666666666,True,1
c_miss_seed42,T2,M3_iforest,0.9107142857142857,0.6666666666666666,0.8734126984126984,0.6666666666666666,True,1
c_miss_seed42,T2,M4_lof,0.9761904761904762,0.6666666666666666,0.8734126984126984,0.6666666666666666,False,1
c_miss_seed42,T2,M5_ocsvm,0.9761904761904762,0.6666666666666666,0.8734126984126984,0.6666666666666666,False,1
c_miss_seed42,T2,M6_linearae,0.7345238095238095,0.6666666666666666,0.8734126984126984,0.6666666666666666,True,1
c_miss_seed42,T2,M7_zscore,0.9444444444444444,0.6666666666666666,0.8734126984126984,0.6666666666666666,False,1
c_miss_seed42,T2,M8_graphif,0.9107142857142857,0.6666666666666666,0.8734126984126984,0.6666666666666666,True,1
c_miss_seed42,T3,M2_hybrid,1.0,0.2,1.0,0.2,True,1
c_miss_seed42,T3,M3_iforest,1.0,0.2,1.0,0.2,True,1
c_miss_seed42,T3,M4_lof,0.21581196581196582,0.2,1.0,0.2,True,1
c_miss_seed42,T3,M5_ocsvm,1.0,0.2,1.0,0.2,True,1
c_miss_seed42,T3,M6_linearae,0.47474747474747475,0.13333333333333333,1.0,0.2,True,1
c_miss_seed42,T3,M7_zscore,0.2619047619047619,0.2,1.0,0.2,True,1
c_miss_seed42,T3,M8_graphif,1.0,0.2,1.0,0.2,True,1
c_miss_seed42,T4,M2_hybrid,0.7910256410256411,0.45,0.9576590076590077,0.65,True,1
c_miss_seed42,T4,M3_iforest,0.7113287175787175,0.45,0.9576590076590077,0.65,True,1
c_miss_seed42,T4,M4_lof,1.0,0.65,0.9576590076590077,0.65,True,1
c_miss_seed42,T4,M5_ocsvm,1.0,0.65,0.9576590076590077,0.65,True,1
c_miss_seed42,T4,M6_linearae,1.0,0.65,0.9576590076590077,0.65,True,1
c_miss_seed42,T4,M7_zscore,0.7884497859924643,0.45,0.9576590076590077,0.65,True,1
c_miss_seed42,T5,M2_hybrid,0.5575140664015344,0.52,0.637830130625783,0.56,True,1
c_miss_seed42,T5,M3_iforest,0.7131721961426498,0.64,0.637830130625783,0.56,False,1
c_miss_seed42,T5,M4_lof,0.823751375035888,0.64,0.637830130625783,0.56,False,1
c_miss_seed42,T5,M5_ocsvm,0.8486117903784758,0.64,0.637830130625783,0.56,False,1
c_miss_seed42,T5,M6_linearae,0.6225668571054863,0.4,0.637830130625783,0.56,True,1
c_miss_seed42,T5,M7_zscore,0.44722207604450304,0.36,0.637830130625783,0.56,True,1
c_miss_seed42,T6,M2_hybrid,0.8166666666666667,0.4,1.0,0.4,True,1
c_miss_seed42,T6,M3_iforest,0.6083333333333333,0.4,1.0,0.4,True,1
c_miss_seed42,T6,M4_lof,1.0,0.4,1.0,0.4,True,1
c_miss_seed42,T6,M5_ocsvm,1.0,0.4,1.0,0.4,True,1
c_miss_seed42,T6,M6_linearae,1.0,0.4,1.0,0.4,True,1
c_miss_seed42,T6,M7_zscore,1.0,0.4,1.0,0.4,True,1
c_miss_seed42,T6,M8_graphif,0.6083333333333333,0.4,1.0,0.4,True,1
c_miss_seed42,T7,M2_hybrid,0.26666666666666666,0.2,1.0,0.2,True,1
c_miss_seed42,T7,M3_iforest,1.0,0.2,1.0,0.2,True,1
c_miss_seed42,T7,M4_lof,1.0,0.2,1.0,0.2,True,1
c_miss_seed42,T7,M5_ocsvm,0.8333333333333333,0.2,1.0,0.2,True,1
c_miss_seed42,T7,M6_linearae,1.0,0.2,1.0,0.2,True,1
c_miss_seed42,T7,M7_zscore,1.0,0.2,1.0,0.2,True,1
c_miss_seed42,T7,M8_graphif,1.0,0.2,1.0,0.2,True,1
c_stale_seed137,T1,M2_hybrid,1.0,0.4,1.0,0.4,True,1
c_stale_seed137,T1,M3_iforest,0.8541666666666666,0.4,1.0,0.4,True,1
c_stale_seed137,T1,M4_lof,0.7083333333333334,0.3,1.0,0.4,True,1
c_stale_seed137,T1,M5_ocsvm,1.0,0.4,1.0,0.4,True,1
c_stale_seed137,T1,M6_linearae,0.5262896825396826,0.4,1.0,0.4,True,1
c_stale_seed137,T1,M7_zscore,1.0,0.4,1.0,0.4,True,1
c_stale_seed137,T1,M8_graphif,0.8541666666666666,0.4,1.0,0.4,True,1
c_stale_seed137,T2,M2_hybrid,0.24858058608058609,0.35294117647058826,0.5938131313131313,0.35294117647058826,True,1
c_stale_seed137,T2,M3_iforest,0.4729229104229104,0.35294117647058826,0.5938131313131313,0.35294117647058826,True,1
c_stale_seed137,T2,M4_lof,0.9242424242424243,0.35294117647058826,0.5938131313131313,0.35294117647058826,False,1
c_stale_seed137,T2,M5_ocsvm,0.9333333333333333,0.35294117647058826,0.5938131313131313,0.35294117647058826,False,1
c_stale_seed137,T2,M6_linearae,0.7320818070818071,0.35294117647058826,0.5938131313131313,0.35294117647058826,False,1
c_stale_seed137,T2,M7_zscore,0.9761904761904762,0.35294117647058826,0.5938131313131313,0.35294117647058826,False,1
c_stale_seed137,T2,M8_graphif,0.4729229104229104,0.35294117647058826,0.5938131313131313,0.35294117647058826,True,1
c_stale_seed137,T3,M2_hybrid,0.5,0.2,1.0,0.2,True,1
c_stale_seed137,T3,M3_iforest,1.0,0.2,1.0,0.2,True,1
c_stale_seed137,T3,M4_lof,0.12777777777777777,0.13333333333333333,1.0,0.2,True,1
c_stale_seed137,T3,M5_ocsvm,1.0,0.2,1.0,0.2,True,1
c_stale_seed137,T3,M6_linearae,0.03638554614635435,0.06666666666666667,1.0,0.2,True,1
c_stale_seed137,T3,M7_zscore,0.08917832105619017,0.0,1.0,0.2,True,1
c_stale_seed137,T3,M8_graphif,1.0,0.2,1.0,0.2,True,1
c_stale_seed137,T4,M2_hybrid,0.7919018992378873,1.0,0.994509674369767,1.0,True,1
c_stale_seed137,T4,M3_iforest,0.785215158445858,1.0,0.994509674369767,1.0,True,1
c_stale_seed137,T4,M4_lof,1.0,1.0,0.994509674369767,1.0,True,1
c_stale_seed137,T4,M5_ocsvm,1.0,1.0,0.994509674369767,1.0,True,1
c_stale_seed137,T4,M6_linearae,1.0,1.0,0.994509674369767,1.0,True,1
c_stale_seed137,T4,M7_zscore,0.8083635499099334,1.0,0.994509674369767,1.0,True,1
c_stale_seed137,T5,M2_hybrid,0.5155661205093401,0.4,0.4254868012243802,0.4,False,1
c_stale_seed137,T5,M3_iforest,0.706686157706286,0.56,0.4254868012243802,0.4,False,1
c_stale_seed137,T5,M4_lof,0.6794521371371263,0.56,0.4254868012243802,0.4,False,1
c_stale_seed137,T5,M5_ocsvm,0.7232093213836137,0.52,0.4254868012243802,0.4,False,1
c_stale_seed137,T5,M6_linearae,0.3084599760505948,0.28,0.4254868012243802,0.4,True,1
c_stale_seed137,T5,M7_zscore,0.3147206662608885,0.32,0.4254868012243802,0.4,True,1
c_stale_seed137,T6,M2_hybrid,0.4511904761904762,0.4,1.0,0.4,True,1
c_stale_seed137,T6,M3_iforest,0.1759268956849602,0.1,1.0,0.4,True,1
c_stale_seed137,T6,M4_lof,1.0,0.4,1.0,0.4,True,1
c_stale_seed137,T6,M5_ocsvm,1.0,0.4,1.0,0.4,True,1
c_stale_seed137,T6,M6_linearae,1.0,0.4,1.0,0.4,True,1
c_stale_seed137,T6,M7_zscore,1.0,0.4,1.0,0.4,True,1
c_stale_seed137,T6,M8_graphif,0.1759268956849602,0.1,1.0,0.4,True,1
c_stale_seed137,T7,M2_hybrid,0.41666666666666663,0.2,1.0,0.2,True,1
c_stale_seed137,T7,M3_iforest,0.8333333333333333,0.2,1.0,0.2,True,1
c_stale_seed137,T7,M4_lof,0.41666666666666663,0.2,1.0,0.2,True,1
c_stale_seed137,T7,M5_ocsvm,1.0,0.2,1.0,0.2,True,1
c_stale_seed137,T7,M6_linearae,1.0,0.2,1.0,0.2,True,1
c_stale_seed137,T7,M7_zscore,1.0,0.2,1.0,0.2,True,1
c_stale_seed137,T7,M8_graphif,0.8333333333333333,0.2,1.0,0.2,True,1
c_stale_seed2024,T1,M2_hybrid,1.0,0.4,1.0,0.4,True,1
c_stale_seed2024,T1,M3_iforest,0.95,0.4,1.0,0.4,True,1
c_stale_seed2024,T1,M4_lof,0.5159090909090909,0.3,1.0,0.4,True,1
c_stale_seed2024,T1,M5_ocsvm,1.0,0.4,1.0,0.4,True,1
c_stale_seed2024,T1,M6_linearae,0.75,0.4,1.0,0.4,True,1
c_stale_seed2024,T1,M7_zscore,1.0,0.4,1.0,0.4,True,1
c_stale_seed2024,T1,M8_graphif,0.95,0.4,1.0,0.4,True,1
c_stale_seed2024,T2,M2_hybrid,0.7345238095238095,0.4,0.7044973544973545,0.4,True,1
c_stale_seed2024,T2,M3_iforest,0.5132275132275133,0.4,0.7044973544973545,0.4,True,1
c_stale_seed2024,T2,M4_lof,0.8409090909090908,0.4,0.7044973544973545,0.4,False,1
c_stale_seed2024,T2,M5_ocsvm,0.8964646464646464,0.4,0.7044973544973545,0.4,False,1
c_stale_seed2024,T2,M6_linearae,0.8,0.4,0.7044973544973545,0.4,False,1
c_stale_seed2024,T2,M7_zscore,0.9444444444444444,0.4,0.7044973544973545,0.4,False,1
c_stale_seed2024,T2,M8_graphif,0.5132275132275133,0.4,0.7044973544973545,0.4,True,1
c_stale_seed2024,T3,M2_hybrid,0.42499999999999993,0.2,1.0,0.2,True,1
c_stale_seed2024,T3,M3_iforest,1.0,0.2,1.0,0.2,True,1
c_stale_seed2024,T3,M4_lof,0.17129629629629628,0.13333333333333333,1.0,0.2,True,1
c_stale_seed2024,T3,M5_ocsvm,1.0,0.2,1.0,0.2,True,1
c_stale_seed2024,T3,M6_linearae,0.05193805082570377,0.0,1.0,0.2,True,1
c_stale_seed2024,T3,M7_zscore,0.11905982905982905,0.13333333333333333,1.0,0.2,True,1
c_stale_seed2024,T3,M8_graphif,1.0,0.2,1.0,0.2,True,1
c_stale_seed2024,T4,M2_hybrid,0.778331149286724,1.0,0.998399537991447,1.0,True,1
c_stale_seed2024,T4,M3_iforest,0.7786493469812088,1.0,0.998399537991447,1.0,True,1
c_stale_seed2024,T4,M4_lof,1.0,1.0,0.998399537991447,1.0,True,1
c_stale_seed2024,T4,M5_ocsvm,1.0,1.0,0.998399537991447,1.0,True,1
c_stale_seed2024,T4,M6_linearae,1.0,1.0,0.998399537991447,1.0,True,1
c_stale_seed2024,T4,M7_zscore,0.8069688452239138,1.0,0.998399537991447,1.0,True,1
c_stale_seed2024,T5,M2_hybrid,0.48461085712391283,0.44,0.38630436699289405,0.4,False,1
c_stale_seed2024,T5,M3_iforest,0.5379489186058006,0.44,0.38630436699289405,0.4,False,1
c_stale_seed2024,T5,M4_lof,0.5236838892391055,0.44,0.38630436699289405,0.4,False,1
c_stale_seed2024,T5,M5_ocsvm,0.5829473711305089,0.36,0.38630436699289405,0.4,False,1
c_stale_seed2024,T5,M6_linearae,0.17936110575553535,0.28,0.38630436699289405,0.4,True,1
c_stale_seed2024,T5,M7_zscore,0.22777174281869542,0.16,0.38630436699289405,0.4,True,1
c_stale_seed2024,T6,M2_hybrid,0.5666666666666667,0.4,1.0,0.4,True,1
c_stale_seed2024,T6,M3_iforest,0.28674242424242424,0.3,1.0,0.4,True,1
c_stale_seed2024,T6,M4_lof,1.0,0.4,1.0,0.4,True,1
c_stale_seed2024,T6,M5_ocsvm,1.0,0.4,1.0,0.4,True,1
c_stale_seed2024,T6,M6_linearae,1.0,0.4,1.0,0.4,True,1
c_stale_seed2024,T6,M7_zscore,1.0,0.4,1.0,0.4,True,1
c_stale_seed2024,T6,M8_graphif,0.28674242424242424,0.3,1.0,0.4,True,1
c_stale_seed2024,T7,M2_hybrid,0.325,0.2,1.0,0.2,True,1
c_stale_seed2024,T7,M3_iforest,1.0,0.2,1.0,0.2,True,1
c_stale_seed2024,T7,M4_lof,0.41666666666666663,0.2,1.0,0.2,True,1
c_stale_seed2024,T7,M5_ocsvm,1.0,0.2,1.0,0.2,True,1
c_stale_seed2024,T7,M6_linearae,1.0,0.2,1.0,0.2,True,1
c_stale_seed2024,T7,M7_zscore,1.0,0.2,1.0,0.2,True,1
c_stale_seed2024,T7,M8_graphif,1.0,0.2,1.0,0.2,True,1
c_stale_seed42,T1,M2_hybrid,1.0,0.4,1.0,0.4,True,1
c_stale_seed42,T1,M3_iforest,0.47619047619047616,0.4,1.0,0.4,True,1
c_stale_seed42,T1,M4_lof,0.8333333333333333,0.3,1.0,0.4,True,1
c_stale_seed42,T1,M5_ocsvm,1.0,0.4,1.0,0.4,True,1
c_stale_seed42,T1,M6_linearae,0.6659090909090909,0.3,1.0,0.4,True,1
c_stale_seed42,T1,M7_zscore,1.0,0.4,1.0,0.4,True,1
c_stale_seed42,T1,M8_graphif,0.47619047619047616,0.4,1.0,0.4,True,1
c_stale_seed42,T2,M2_hybrid,1.0,0.375,1.0,0.375,True,1
c_stale_seed42,T2,M3_iforest,0.9444444444444444,0.375,1.0,0.375,True,1
c_stale_seed42,T2,M4_lof,0.9047619047619048,0.375,1.0,0.375,True,1
c_stale_seed42,T2,M5_ocsvm,0.9102564102564104,0.375,1.0,0.375,True,1
c_stale_seed42,T2,M6_linearae,0.7331649831649831,0.375,1.0,0.375,True,1
c_stale_seed42,T2,M7_zscore,0.9333333333333333,0.375,1.0,0.375,True,1
c_stale_seed42,T2,M8_graphif,0.9444444444444444,0.375,1.0,0.375,True,1
c_stale_seed42,T3,M2_hybrid,0.9166666666666666,0.2,1.0,0.2,True,1
c_stale_seed42,T3,M3_iforest,1.0,0.2,1.0,0.2,True,1
c_stale_seed42,T3,M4_lof,0.1325854700854701,0.13333333333333333,1.0,0.2,True,1
c_stale_seed42,T3,M5_ocsvm,1.0,0.2,1.0,0.2,True,1
c_stale_seed42,T3,M6_linearae,0.06175213675213675,0.0,1.0,0.2,True,1
c_stale_seed42,T3,M7_zscore,0.09163533834586467,0.0,1.0,0.2,True,1
c_stale_seed42,T3,M8_graphif,1.0,0.2,1.0,0.2,True,1
c_stale_seed42,T4,M2_hybrid,0.7667810142711947,1.0,1.0,1.0,True,1
c_stale_seed42,T4,M3_iforest,0.7750232599712801,1.0,1.0,1.0,True,1
c_stale_seed42,T4,M4_lof,1.0,1.0,1.0,1.0,True,1
c_stale_seed42,T4,M5_ocsvm,1.0,1.0,1.0,1.0,True,1
c_stale_seed42,T4,M6_linearae,1.0,1.0,1.0,1.0,True,1
c_stale_seed42,T4,M7_zscore,0.8047796791547484,1.0,1.0,1.0,True,1
c_stale_seed42,T5,M2_hybrid,0.35625223036320025,0.24,0.5622901331125015,0.52,True,1
c_stale_seed42,T5,M3_iforest,0.6868454744983277,0.48,0.5622901331125015,0.52,False,1
c_stale_seed42,T5,M4_lof,0.5483236833718882,0.44,0.5622901331125015,0.52,True,1
c_stale_seed42,T5,M5_ocsvm,0.6974309715105255,0.44,0.5622901331125015,0.52,False,1
c_stale_seed42,T5,M6_linearae,0.3342049460197565,0.28,0.5622901331125015,0.52,True,1
c_stale_seed42,T5,M7_zscore,0.18786514078231697,0.2,0.5622901331125015,0.52,True,1
c_stale_seed42,T6,M2_hybrid,0.6428571428571428,0.4,1.0,0.4,True,1
c_stale_seed42,T6,M3_iforest,0.31174242424242427,0.3,1.0,0.4,True,1
c_stale_seed42,T6,M4_lof,1.0,0.4,1.0,0.4,True,1
c_stale_seed42,T6,M5_ocsvm,1.0,0.4,1.0,0.4,True,1
c_stale_seed42,T6,M6_linearae,1.0,0.4,1.0,0.4,True,1
c_stale_seed42,T6,M7_zscore,1.0,0.4,1.0,0.4,True,1
c_stale_seed42,T6,M8_graphif,0.31174242424242427,0.3,1.0,0.4,True,1
c_stale_seed42,T7,M2_hybrid,0.26666666666666666,0.2,1.0,0.2,True,1
c_stale_seed42,T7,M3_iforest,0.5,0.2,1.0,0.2,True,1
c_stale_seed42,T7,M4_lof,0.3666666666666667,0.2,1.0,0.2,True,1
c_stale_seed42,T7,M5_ocsvm,1.0,0.2,1.0,0.2,True,1
c_stale_seed42,T7,M6_linearae,1.0,0.2,1.0,0.2,True,1
c_stale_seed42,T7,M7_zscore,1.0,0.2,1.0,0.2,True,1
c_stale_seed42,T7,M8_graphif,0.5,0.2,1.0,0.2,True,1
c_unsup_seed137,T1,M2_hybrid,1.0,0.4,1.0,0.4,True,1
c_unsup_seed137,T1,M3_iforest,0.95,0.4,1.0,0.4,True,1
c_unsup_seed137,T1,M4_lof,1.0,0.4,1.0,0.4,True,1
c_unsup_seed137,T1,M5_ocsvm,1.0,0.4,1.0,0.4,True,1
c_unsup_seed137,T1,M6_linearae,0.8875,0.4,1.0,0.4,True,1
c_unsup_seed137,T1,M7_zscore,1.0,0.4,1.0,0.4,True,1
c_unsup_seed137,T1,M8_graphif,0.95,0.4,1.0,0.4,True,1
c_unsup_seed137,T2,M2_hybrid,0.7345238095238095,0.6666666666666666,0.8734126984126984,0.6666666666666666,True,1
c_unsup_seed137,T2,M3_iforest,0.744047619047619,0.6666666666666666,0.8734126984126984,0.6666666666666666,True,1
c_unsup_seed137,T2,M4_lof,1.0,0.6666666666666666,0.8734126984126984,0.6666666666666666,False,1
c_unsup_seed137,T2,M5_ocsvm,0.9761904761904762,0.6666666666666666,0.8734126984126984,0.6666666666666666,False,1
c_unsup_seed137,T2,M6_linearae,0.9761904761904762,0.6666666666666666,0.8734126984126984,0.6666666666666666,False,1
c_unsup_seed137,T2,M7_zscore,0.9761904761904762,0.6666666666666666,0.8734126984126984,0.6666666666666666,False,1
c_unsup_seed137,T2,M8_graphif,0.744047619047619,0.6666666666666666,0.8734126984126984,0.6666666666666666,True,1
c_unsup_seed137,T3,M2_hybrid,1.0,0.2,1.0,0.2,True,1
c_unsup_seed137,T3,M3_iforest,1.0,0.2,1.0,0.2,True,1
c_unsup_seed137,T3,M4_lof,0.24206349206349204,0.2,1.0,0.2,True,1
c_unsup_seed137,T3,M5_ocsvm,0.6388888888888888,0.2,1.0,0.2,True,1
c_unsup_seed137,T3,M6_linearae,0.2833333333333333,0.13333333333333333,1.0,0.2,True,1
c_unsup_seed137,T3,M7_zscore,0.3472222222222222,0.2,1.0,0.2,True,1
c_unsup_seed137,T3,M8_graphif,1.0,0.2,1.0,0.2,True,1
c_unsup_seed137,T4,M2_hybrid,0.7652983489940012,0.5,0.9627308588847051,0.65,True,1
c_unsup_seed137,T4,M3_iforest,0.7597686059445895,0.45,0.9627308588847051,0.65,True,1
c_unsup_seed137,T4,M4_lof,0.9674927636466099,0.65,0.9627308588847051,0.65,True,1
c_unsup_seed137,T4,M5_ocsvm,0.9751850713389175,0.65,0.9627308588847051,0.65,True,1
c_unsup_seed137,T4,M6_linearae,0.9520841149800425,0.65,0.9627308588847051,0.65,True,1
c_unsup_seed137,T4,M7_zscore,0.8184731758055188,0.55,0.9627308588847051,0.65,True,1
c_unsup_seed137,T5,M2_hybrid,0.6985282478908412,0.56,0.7895259539222388,0.64,True,1
c_unsup_seed137,T5,M3_iforest,0.7858716318081643,0.68,0.7895259539222388,0.64,True,1
c_unsup_seed137,T5,M4_lof,0.8162054863818224,0.68,0.7895259539222388,0.64,True,1
c_unsup_seed137,T5,M5_ocsvm,0.8559183286165384,0.6,0.7895259539222388,0.64,False,1
c_unsup_seed137,T5,M6_linearae,0.7346992286420764,0.44,0.7895259539222388,0.64,True,1
c_unsup_seed137,T5,M7_zscore,0.5787912327538522,0.4,0.7895259539222388,0.64,True,1
c_unsup_seed137,T6,M2_hybrid,0.6916666666666667,0.4,1.0,0.4,True,1
c_unsup_seed137,T6,M3_iforest,0.3946428571428572,0.4,1.0,0.4,True,1
c_unsup_seed137,T6,M4_lof,1.0,0.4,1.0,0.4,True,1
c_unsup_seed137,T6,M5_ocsvm,0.8875,0.4,1.0,0.4,True,1
c_unsup_seed137,T6,M6_linearae,1.0,0.4,1.0,0.4,True,1
c_unsup_seed137,T6,M7_zscore,1.0,0.4,1.0,0.4,True,1
c_unsup_seed137,T6,M8_graphif,0.3946428571428572,0.4,1.0,0.4,True,1
c_unsup_seed137,T7,M2_hybrid,0.3666666666666667,0.2,1.0,0.2,True,1
c_unsup_seed137,T7,M3_iforest,0.75,0.2,1.0,0.2,True,1
c_unsup_seed137,T7,M4_lof,1.0,0.2,1.0,0.2,True,1
c_unsup_seed137,T7,M5_ocsvm,0.75,0.2,1.0,0.2,True,1
c_unsup_seed137,T7,M6_linearae,0.8333333333333333,0.2,1.0,0.2,True,1
c_unsup_seed137,T7,M7_zscore,1.0,0.2,1.0,0.2,True,1
