condition_id,task_id,method_id,seed,ap,pk,rk,fpb,rule_ap,rule_pk,n_test,n_test_pos,k,error,timestamp
c_fresh_seed42,T4,M5_ocsvm,42,1.0,0.65,1.0,0.35,0.9522349445426369,0.65,45,13,20,,2026-05-28T19:07:46.313829+00:00
c_fresh_seed42,T4,M6_linearae,42,1.0,0.65,1.0,0.35,0.9522349445426369,0.65,45,13,20,,2026-05-28T19:07:46.336277+00:00
c_fresh_seed42,T4,M7_zscore,42,0.8296199633699635,0.5,0.7692307692307693,0.5,0.9522349445426369,0.65,45,13,20,,2026-05-28T19:07:46.358918+00:00
c_fresh_seed42,T5,M1_rule,42,0.637830130625783,0.56,0.8235294117647058,0.43999999999999995,0.637830130625783,0.56,46,17,25,,2026-05-28T19:07:46.380515+00:00
c_fresh_seed42,T5,M2_hybrid,42,0.5575140664015344,0.52,0.7647058823529411,0.48,0.637830130625783,0.56,46,17,25,,2026-05-28T19:07:46.393151+00:00
c_fresh_seed42,T5,M3_iforest,42,0.7131721961426498,0.64,0.9411764705882353,0.36,0.637830130625783,0.56,46,17,25,,2026-05-28T19:07:46.406247+00:00
c_fresh_seed42,T5,M4_lof,42,0.823751375035888,0.64,0.9411764705882353,0.36,0.637830130625783,0.56,46,17,25,,2026-05-28T19:07:46.523000+00:00
c_fresh_seed42,T5,M5_ocsvm,42,0.8486117903784758,0.64,0.9411764705882353,0.36,0.637830130625783,0.56,46,17,25,,2026-05-28T19:07:46.535264+00:00
c_fresh_seed42,T5,M6_linearae,42,0.6225668571054863,0.4,0.5882352941176471,0.6,0.637830130625783,0.56,46,17,25,,2026-05-28T19:07:46.547505+00:00
c_fresh_seed42,T5,M7_zscore,42,0.44722207604450304,0.36,0.5294117647058824,0.64,0.637830130625783,0.56,46,17,25,,2026-05-28T19:07:46.559360+00:00
c_fresh_seed42,T6,M1_rule,42,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:46.569854+00:00
c_fresh_seed42,T6,M2_hybrid,42,0.8166666666666667,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:46.634575+00:00
c_fresh_seed42,T6,M3_iforest,42,0.6458333333333333,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:46.700675+00:00
c_fresh_seed42,T6,M4_lof,42,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:46.870375+00:00
c_fresh_seed42,T6,M5_ocsvm,42,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:46.935606+00:00
c_fresh_seed42,T6,M6_linearae,42,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:46.999370+00:00
c_fresh_seed42,T6,M7_zscore,42,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:47.063803+00:00
c_fresh_seed42,T6,M8_graphif,42,0.6458333333333333,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:47.128424+00:00
c_fresh_seed42,T7,M1_rule,42,1.0,0.2,1.0,0.8,1.0,0.2,47,2,10,,2026-05-28T19:07:47.302036+00:00
c_fresh_seed42,T7,M2_hybrid,42,0.26666666666666666,0.2,1.0,0.8,1.0,0.2,47,2,10,,2026-05-28T19:07:47.311089+00:00
c_fresh_seed42,T7,M3_iforest,42,1.0,0.2,1.0,0.8,1.0,0.2,47,2,10,,2026-05-28T19:07:47.321515+00:00
c_fresh_seed42,T7,M4_lof,42,1.0,0.2,1.0,0.8,1.0,0.2,47,2,10,,2026-05-28T19:07:47.433741+00:00
c_fresh_seed42,T7,M5_ocsvm,42,0.8333333333333333,0.2,1.0,0.8,1.0,0.2,47,2,10,,2026-05-28T19:07:47.443802+00:00
c_fresh_seed42,T7,M6_linearae,42,1.0,0.2,1.0,0.8,1.0,0.2,47,2,10,,2026-05-28T19:07:47.452390+00:00
c_fresh_seed42,T7,M7_zscore,42,1.0,0.2,1.0,0.8,1.0,0.2,47,2,10,,2026-05-28T19:07:47.461065+00:00
c_fresh_seed42,T7,M8_graphif,42,1.0,0.2,1.0,0.8,1.0,0.2,47,2,10,,2026-05-28T19:07:47.468605+00:00
c_fresh_seed137,T1,M1_rule,137,1.0,0.4,1.0,0.6,1.0,0.4,48,4,10,,2026-05-28T19:07:47.585761+00:00
c_fresh_seed137,T1,M2_hybrid,137,1.0,0.4,1.0,0.6,1.0,0.4,48,4,10,,2026-05-28T19:07:47.646851+00:00
c_fresh_seed137,T1,M3_iforest,137,1.0,0.4,1.0,0.6,1.0,0.4,48,4,10,,2026-05-28T19:07:47.709367+00:00
c_fresh_seed137,T1,M4_lof,137,1.0,0.4,1.0,0.6,1.0,0.4,48,4,10,,2026-05-28T19:07:47.873519+00:00
c_fresh_seed137,T1,M5_ocsvm,137,1.0,0.4,1.0,0.6,1.0,0.4,48,4,10,,2026-05-28T19:07:47.931946+00:00
c_fresh_seed137,T1,M6_linearae,137,1.0,0.4,1.0,0.6,1.0,0.4,48,4,10,,2026-05-28T19:07:47.990446+00:00
c_fresh_seed137,T1,M7_zscore,137,1.0,0.4,1.0,0.6,1.0,0.4,48,4,10,,2026-05-28T19:07:48.048320+00:00
c_fresh_seed137,T1,M8_graphif,137,1.0,0.4,1.0,0.6,1.0,0.4,48,4,10,,2026-05-28T19:07:48.106805+00:00
c_fresh_seed137,T2,M1_rule,137,0.8734126984126984,0.6666666666666666,1.0,0.33333333333333337,0.8734126984126984,0.6666666666666666,9,6,20,,2026-05-28T19:07:48.274838+00:00
c_fresh_seed137,T2,M2_hybrid,137,0.7345238095238095,0.6666666666666666,1.0,0.33333333333333337,0.8734126984126984,0.6666666666666666,9,6,20,,2026-05-28T19:07:48.280067+00:00
c_fresh_seed137,T2,M3_iforest,137,0.744047619047619,0.6666666666666666,1.0,0.33333333333333337,0.8734126984126984,0.6666666666666666,9,6,20,,2026-05-28T19:07:48.286379+00:00
c_fresh_seed137,T2,M4_lof,137,1.0,0.6666666666666666,1.0,0.33333333333333337,0.8734126984126984,0.6666666666666666,9,6,20,,2026-05-28T19:07:48.393573+00:00
c_fresh_seed137,T2,M5_ocsvm,137,0.9761904761904762,0.6666666666666666,1.0,0.33333333333333337,0.8734126984126984,0.6666666666666666,9,6,20,,2026-05-28T19:07:48.399545+00:00
c_fresh_seed137,T2,M6_linearae,137,0.9761904761904762,0.6666666666666666,1.0,0.33333333333333337,0.8734126984126984,0.6666666666666666,9,6,20,,2026-05-28T19:07:48.405190+00:00
c_fresh_seed137,T2,M7_zscore,137,0.9761904761904762,0.6666666666666666,1.0,0.33333333333333337,0.8734126984126984,0.6666666666666666,9,6,20,,2026-05-28T19:07:48.410360+00:00
c_fresh_seed137,T2,M8_graphif,137,0.744047619047619,0.6666666666666666,1.0,0.33333333333333337,0.8734126984126984,0.6666666666666666,9,6,20,,2026-05-28T19:07:48.414709+00:00
c_fresh_seed137,T3,M1_rule,137,1.0,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:48.529101+00:00
c_fresh_seed137,T3,M2_hybrid,137,1.0,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:48.541944+00:00
c_fresh_seed137,T3,M3_iforest,137,1.0,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:48.554294+00:00
c_fresh_seed137,T3,M4_lof,137,0.3206349206349206,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:48.670425+00:00
c_fresh_seed137,T3,M5_ocsvm,137,0.6388888888888888,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:48.681866+00:00
c_fresh_seed137,T3,M6_linearae,137,1.0,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:48.692596+00:00
c_fresh_seed137,T3,M7_zscore,137,0.3472222222222222,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:48.702559+00:00
c_fresh_seed137,T3,M8_graphif,137,1.0,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:48.712631+00:00
c_fresh_seed137,T4,M1_rule,137,0.9443918072877349,0.65,1.0,0.35,0.9443918072877349,0.65,46,13,20,,2026-05-28T19:07:48.830671+00:00
c_fresh_seed137,T4,M2_hybrid,137,0.7652983489940012,0.5,0.7692307692307693,0.5,0.9443918072877349,0.65,46,13,20,,2026-05-28T19:07:48.854749+00:00
c_fresh_seed137,T4,M3_iforest,137,0.7772968869122715,0.45,0.6923076923076923,0.55,0.9443918072877349,0.65,46,13,20,,2026-05-28T19:07:48.878987+00:00
c_fresh_seed137,T4,M4_lof,137,0.9821780783319245,0.65,1.0,0.35,0.9443918072877349,0.65,46,13,20,,2026-05-28T19:07:49.006019+00:00
c_fresh_seed137,T4,M5_ocsvm,137,1.0,0.65,1.0,0.35,0.9443918072877349,0.65,46,13,20,,2026-05-28T19:07:49.029611+00:00
c_fresh_seed137,T4,M6_linearae,137,1.0,0.65,1.0,0.35,0.9443918072877349,0.65,46,13,20,,2026-05-28T19:07:49.051645+00:00
c_fresh_seed137,T4,M7_zscore,137,0.8246177718930031,0.5,0.7692307692307693,0.5,0.9443918072877349,0.65,46,13,20,,2026-05-28T19:07:49.074269+00:00
c_fresh_seed137,T5,M1_rule,137,0.7895259539222388,0.64,0.9411764705882353,0.36,0.7895259539222388,0.64,49,17,25,,2026-05-28T19:07:49.095707+00:00
c_fresh_seed137,T5,M2_hybrid,137,0.6985282478908412,0.56,0.8235294117647058,0.43999999999999995,0.7895259539222388,0.64,49,17,25,,2026-05-28T19:07:49.108219+00:00
c_fresh_seed137,T5,M3_iforest,137,0.7858716318081643,0.68,1.0,0.31999999999999995,0.7895259539222388,0.64,49,17,25,,2026-05-28T19:07:49.120902+00:00
c_fresh_seed137,T5,M4_lof,137,0.8162054863818224,0.68,1.0,0.31999999999999995,0.7895259539222388,0.64,49,17,25,,2026-05-28T19:07:49.236986+00:00
c_fresh_seed137,T5,M5_ocsvm,137,0.8559183286165384,0.6,0.8823529411764706,0.4,0.7895259539222388,0.64,49,17,25,,2026-05-28T19:07:49.249229+00:00
c_fresh_seed137,T5,M6_linearae,137,0.7346992286420764,0.44,0.6470588235294118,0.56,0.7895259539222388,0.64,49,17,25,,2026-05-28T19:07:49.260861+00:00
c_fresh_seed137,T5,M7_zscore,137,0.5787912327538522,0.4,0.5882352941176471,0.6,0.7895259539222388,0.64,49,17,25,,2026-05-28T19:07:49.272344+00:00
c_fresh_seed137,T6,M1_rule,137,1.0,0.4,1.0,0.6,1.0,0.4,48,4,10,,2026-05-28T19:07:49.283569+00:00
c_fresh_seed137,T6,M2_hybrid,137,0.6916666666666667,0.4,1.0,0.6,1.0,0.4,48,4,10,,2026-05-28T19:07:49.345655+00:00
c_fresh_seed137,T6,M3_iforest,137,0.4303571428571429,0.4,1.0,0.6,1.0,0.4,48,4,10,,2026-05-28T19:07:49.409842+00:00
c_fresh_seed137,T6,M4_lof,137,1.0,0.4,1.0,0.6,1.0,0.4,48,4,10,,2026-05-28T19:07:49.578192+00:00
c_fresh_seed137,T6,M5_ocsvm,137,0.6083333333333333,0.4,1.0,0.6,1.0,0.4,48,4,10,,2026-05-28T19:07:49.641221+00:00
c_fresh_seed137,T6,M6_linearae,137,1.0,0.4,1.0,0.6,1.0,0.4,48,4,10,,2026-05-28T19:07:49.702291+00:00
c_fresh_seed137,T6,M7_zscore,137,1.0,0.4,1.0,0.6,1.0,0.4,48,4,10,,2026-05-28T19:07:49.764239+00:00
c_fresh_seed137,T6,M8_graphif,137,0.4303571428571429,0.4,1.0,0.6,1.0,0.4,48,4,10,,2026-05-28T19:07:49.825978+00:00
c_fresh_seed137,T7,M1_rule,137,1.0,0.2,1.0,0.8,1.0,0.2,48,2,10,,2026-05-28T19:07:50.013160+00:00
c_fresh_seed137,T7,M2_hybrid,137,0.3666666666666667,0.2,1.0,0.8,1.0,0.2,48,2,10,,2026-05-28T19:07:50.022464+00:00
c_fresh_seed137,T7,M3_iforest,137,0.75,0.2,1.0,0.8,1.0,0.2,48,2,10,,2026-05-28T19:07:50.033060+00:00
c_fresh_seed137,T7,M4_lof,137,1.0,0.2,1.0,0.8,1.0,0.2,48,2,10,,2026-05-28T19:07:50.145837+00:00
c_fresh_seed137,T7,M5_ocsvm,137,0.75,0.2,1.0,0.8,1.0,0.2,48,2,10,,2026-05-28T19:07:50.157933+00:00
c_fresh_seed137,T7,M6_linearae,137,0.8333333333333333,0.2,1.0,0.8,1.0,0.2,48,2,10,,2026-05-28T19:07:50.168532+00:00
c_fresh_seed137,T7,M7_zscore,137,1.0,0.2,1.0,0.8,1.0,0.2,48,2,10,,2026-05-28T19:07:50.178358+00:00
c_fresh_seed137,T7,M8_graphif,137,0.75,0.2,1.0,0.8,1.0,0.2,48,2,10,,2026-05-28T19:07:50.186060+00:00
c_fresh_seed2024,T1,M1_rule,2024,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:50.303621+00:00
c_fresh_seed2024,T1,M2_hybrid,2024,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:50.365370+00:00
c_fresh_seed2024,T1,M3_iforest,2024,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:50.428374+00:00
c_fresh_seed2024,T1,M4_lof,2024,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:50.596043+00:00
c_fresh_seed2024,T1,M5_ocsvm,2024,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:50.657905+00:00
c_fresh_seed2024,T1,M6_linearae,2024,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:50.717585+00:00
c_fresh_seed2024,T1,M7_zscore,2024,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:50.777801+00:00
c_fresh_seed2024,T1,M8_graphif,2024,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:50.837292+00:00
c_fresh_seed2024,T2,M1_rule,2024,0.8178571428571428,0.8571428571428571,1.0,0.1428571428571429,0.8178571428571428,0.8571428571428571,7,6,20,,2026-05-28T19:07:51.006469+00:00
c_fresh_seed2024,T2,M2_hybrid,2024,0.7345238095238095,0.8571428571428571,1.0,0.1428571428571429,0.8178571428571428,0.8571428571428571,7,6,20,,2026-05-28T19:07:51.011659+00:00
c_fresh_seed2024,T2,M3_iforest,2024,0.7345238095238095,0.8571428571428571,1.0,0.1428571428571429,0.8178571428571428,0.8571428571428571,7,6,20,,2026-05-28T19:07:51.017980+00:00
c_fresh_seed2024,T2,M4_lof,2024,0.9484126984126984,0.8571428571428571,1.0,0.1428571428571429,0.8178571428571428,0.8571428571428571,7,6,20,,2026-05-28T19:07:51.146800+00:00
c_fresh_seed2024,T2,M5_ocsvm,2024,0.9484126984126984,0.8571428571428571,1.0,0.1428571428571429,0.8178571428571428,0.8571428571428571,7,6,20,,2026-05-28T19:07:51.153093+00:00
c_fresh_seed2024,T2,M6_linearae,2024,0.9484126984126984,0.8571428571428571,1.0,0.1428571428571429,0.8178571428571428,0.8571428571428571,7,6,20,,2026-05-28T19:07:51.159408+00:00
c_fresh_seed2024,T2,M7_zscore,2024,0.9761904761904762,0.8571428571428571,1.0,0.1428571428571429,0.8178571428571428,0.8571428571428571,7,6,20,,2026-05-28T19:07:51.164494+00:00
c_fresh_seed2024,T2,M8_graphif,2024,0.7345238095238095,0.8571428571428571,1.0,0.1428571428571429,0.8178571428571428,0.8571428571428571,7,6,20,,2026-05-28T19:07:51.168913+00:00
c_fresh_seed2024,T3,M1_rule,2024,1.0,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:51.283267+00:00
c_fresh_seed2024,T3,M2_hybrid,2024,1.0,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:51.296581+00:00
c_fresh_seed2024,T3,M3_iforest,2024,1.0,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:51.310237+00:00
c_fresh_seed2024,T3,M4_lof,2024,0.19924242424242425,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:51.426984+00:00
c_fresh_seed2024,T3,M5_ocsvm,2024,1.0,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:51.439049+00:00
c_fresh_seed2024,T3,M6_linearae,2024,1.0,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:51.449843+00:00
c_fresh_seed2024,T3,M7_zscore,2024,0.5,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:51.460960+00:00
c_fresh_seed2024,T3,M8_graphif,2024,1.0,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:51.471466+00:00
c_fresh_seed2024,T4,M1_rule,2024,0.9463155017251655,0.7,1.0,0.30000000000000004,0.9463155017251655,0.7,47,14,20,,2026-05-28T19:07:51.588659+00:00
c_fresh_seed2024,T4,M2_hybrid,2024,0.7186738012383573,0.4,0.5714285714285714,0.6,0.9463155017251655,0.7,47,14,20,,2026-05-28T19:07:51.611129+00:00
c_fresh_seed2024,T4,M3_iforest,2024,0.6123570873570874,0.4,0.5714285714285714,0.6,0.9463155017251655,0.7,47,14,20,,2026-05-28T19:07:51.634722+00:00
c_fresh_seed2024,T4,M4_lof,2024,0.9673202614379085,0.7,1.0,0.30000000000000004,0.9463155017251655,0.7,47,14,20,,2026-05-28T19:07:51.761310+00:00
c_fresh_seed2024,T4,M5_ocsvm,2024,1.0,0.7,1.0,0.30000000000000004,0.9463155017251655,0.7,47,14,20,,2026-05-28T19:07:51.783694+00:00
c_fresh_seed2024,T4,M6_linearae,2024,0.8997056309864191,0.6,0.8571428571428571,0.4,0.9463155017251655,0.7,47,14,20,,2026-05-28T19:07:51.806281+00:00
c_fresh_seed2024,T4,M7_zscore,2024,0.7355862775217614,0.45,0.6428571428571429,0.55,0.9463155017251655,0.7,47,14,20,,2026-05-28T19:07:51.828051+00:00
c_fresh_seed2024,T5,M1_rule,2024,0.7520890834339601,0.52,0.7647058823529411,0.48,0.7520890834339601,0.52,48,17,25,,2026-05-28T19:07:51.849334+00:00
c_fresh_seed2024,T5,M2_hybrid,2024,0.6974361946471446,0.52,0.7647058823529411,0.48,0.7520890834339601,0.52,48,17,25,,2026-05-28T19:07:51.862499+00:00
c_fresh_seed2024,T5,M3_iforest,2024,0.8211159927104199,0.6,0.8823529411764706,0.4,0.7520890834339601,0.52,48,17,25,,2026-05-28T19:07:51.876120+00:00
c_fresh_seed2024,T5,M4_lof,2024,0.8428775698882711,0.64,0.9411764705882353,0.36,0.7520890834339601,0.52,48,17,25,,2026-05-28T19:07:51.992498+00:00
c_fresh_seed2024,T5,M5_ocsvm,2024,0.8070043341143086,0.6,0.8823529411764706,0.4,0.7520890834339601,0.52,48,17,25,,2026-05-28T19:07:52.004803+00:00
c_fresh_seed2024,T5,M6_linearae,2024,0.6567424774856174,0.48,0.7058823529411765,0.52,0.7520890834339601,0.52,48,17,25,,2026-05-28T19:07:52.016124+00:00
c_fresh_seed2024,T5,M7_zscore,2024,0.4726927982595564,0.4,0.5882352941176471,0.6,0.7520890834339601,0.52,48,17,25,,2026-05-28T19:07:52.028036+00:00
c_fresh_seed2024,T6,M1_rule,2024,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:52.039344+00:00
c_fresh_seed2024,T6,M2_hybrid,2024,0.8875,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:52.102271+00:00
c_fresh_seed2024,T6,M3_iforest,2024,0.7095238095238094,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:52.167992+00:00
c_fresh_seed2024,T6,M4_lof,2024,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:52.335041+00:00
c_fresh_seed2024,T6,M5_ocsvm,2024,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:52.398808+00:00
c_fresh_seed2024,T6,M6_linearae,2024,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:52.463693+00:00
c_fresh_seed2024,T6,M7_zscore,2024,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:52.528026+00:00
c_fresh_seed2024,T6,M8_graphif,2024,0.7095238095238094,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:52.592850+00:00
c_fresh_seed2024,T7,M1_rule,2024,1.0,0.2,1.0,0.8,1.0,0.2,47,2,10,,2026-05-28T19:07:52.763539+00:00
c_fresh_seed2024,T7,M2_hybrid,2024,0.29166666666666663,0.2,1.0,0.8,1.0,0.2,47,2,10,,2026-05-28T19:07:52.772441+00:00
c_fresh_seed2024,T7,M3_iforest,2024,1.0,0.2,1.0,0.8,1.0,0.2,47,2,10,,2026-05-28T19:07:52.782562+00:00
c_fresh_seed2024,T7,M4_lof,2024,1.0,0.2,1.0,0.8,1.0,0.2,47,2,10,,2026-05-28T19:07:52.895045+00:00
c_fresh_seed2024,T7,M5_ocsvm,2024,0.75,0.2,1.0,0.8,1.0,0.2,47,2,10,,2026-05-28T19:07:52.905012+00:00
c_fresh_seed2024,T7,M6_linearae,2024,0.7,0.2,1.0,0.8,1.0,0.2,47,2,10,,2026-05-28T19:07:52.913757+00:00
c_fresh_seed2024,T7,M7_zscore,2024,1.0,0.2,1.0,0.8,1.0,0.2,47,2,10,,2026-05-28T19:07:52.922326+00:00
c_fresh_seed2024,T7,M8_graphif,2024,1.0,0.2,1.0,0.8,1.0,0.2,47,2,10,,2026-05-28T19:07:52.930064+00:00
c_miss_seed42,T1,M1_rule,42,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:53.046001+00:00
